time,data,avg
data/-15_00_0_0-15_00_8_19,"[ 3 2 6 ,   3 2 7 ,   3 2 5 ,   3 2 4 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 2 0 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 4 ,   3 2 3 ,   3 2 5 ,   3 2 3 ,   3 2 3 ,   3 2 3 ,   3 2 3 ,   3 2 2 ,   3 2 0 ,   3 2 1 ,   3 1 9 ,   3 1 7 ,   3 1 8 ,   3 2 0 ,   3 1 9 ,   3 2 0 ,   3 2 1 ,   3 2 1 ,   3 2 4 ,   3 2 5 ,   3 2 1 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 0 ,   3 2 1 ,   3 2 0 ,   3 1 7 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 2 3 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 2 0 ,   3 2 2 ,   3 2 2 ,   3 1 5 ,   3 2 2 ,   3 2 2 ,   3 2 3 ,   3 2 2 ,   3 2 2 ,   3 2 3 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 1 9 ,   3 2 3 ,   3 2 3 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 4 ,   3 2 4 ,   3 2 3 ,   3 2 0 ,   3 2 4 ,   3 1 7 ,   3 2 3 ,   3 2 2 ,   3 2 1 ,   3 2 3 ,   3 2 1 ,   3 1 5 ,   3 2 1 ,   3 2 1 ,   3 2 3 ,   3 2 0 ,   3 2 1 ,   3 1 5 ,   3 2 0 ,   3 2 2 ,   3 1 7 ,   3 2 1 ,   3 0 0 ,   3 1 9 ,   3 2 3 ,   3 2 0 ,   3 2 3 ,   3 2 1 ,   3 2 2 ,   3 2 4 ,   3 2 6 ,   3 2 3 ,   3 1 9 ,   3 1 3 ,   3 1 7 ,   3 1 8 ,   3 1 8 ,   3 1 8 ,   3 1 7 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 5 ,   3 1 6 ,   3 1 5 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 7 ,   3 1 8 ,   3 1 8 ,   3 1 8 ,   3 1 9 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 0 ,   3 1 9 ,   3 1 9 ,   3 1 8 ,   3 1 8 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 6 ,   3 1 2 ,   3 1 6 ,   3 1 4 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 8 ,   3 1 8 ,   3 1 7 ,   3 1 8 ,   3 1 8 ,   3 1 8 ,   3 1 8 ,   3 1 7 ,   3 1 8 ,   3 1 7 ,   3 1 4 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 5 ,   3 1 6 ,   3 1 5 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 3 ,   3 1 4 ,   3 1 3 ,   3 1 2 ,   3 1 2 ,   3 1 2 ]",318.955
data/-15_00_10_0-15_00_18_20,"[ 3 1 4 ,   3 1 2 ,   3 1 1 ,   3 1 3 ,   3 1 4 ,   3 1 5 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 4 ,   3 1 2 ,   3 2 0 ,   3 1 2 ,   3 1 4 ,   3 1 4 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 7 ,   3 1 3 ,   3 2 2 ,   3 1 7 ,   3 1 2 ,   3 1 5 ,   3 1 3 ,   3 1 4 ,   3 1 7 ,   3 1 8 ,   3 1 7 ,   3 1 7 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 6 ,   3 1 3 ,   3 1 4 ,   3 1 3 ,   3 0 1 ,   3 1 5 ,   3 1 5 ,   3 2 1 ,   3 1 4 ,   3 0 9 ,   3 1 4 ,   3 1 5 ,   3 1 5 ,   3 1 3 ,   3 2 2 ,   3 2 0 ,   3 1 0 ,   3 1 7 ,   3 1 5 ,   3 1 5 ,   3 1 3 ,   3 1 5 ,   3 1 7 ,   3 1 7 ,   3 1 6 ,   3 1 4 ,   3 1 3 ,   3 1 4 ,   3 1 6 ,   3 1 7 ,   3 1 6 ,   3 1 6 ,   3 1 2 ,   3 0 9 ,   3 1 2 ,   3 1 5 ,   3 1 5 ,   3 1 6 ,   3 1 5 ,   3 1 4 ,   3 1 2 ,   3 1 1 ,   3 1 3 ,   3 1 4 ,   3 1 5 ,   3 1 6 ,   3 1 6 ,   3 1 5 ,   3 1 4 ,   3 1 3 ,   3 1 2 ,   3 1 3 ,   3 1 4 ,   3 1 5 ,   3 1 7 ,   3 1 6 ,   3 1 5 ,   3 1 4 ,   3 1 4 ,   3 1 3 ,   3 1 5 ,   3 1 6 ,   3 1 7 ,   3 1 6 ,   3 1 4 ,   3 1 4 ,   3 1 2 ,   3 1 4 ,   3 1 6 ,   3 1 7 ,   3 1 6 ,   3 1 5 ,   3 1 3 ,   3 1 4 ,   3 1 5 ,   3 1 7 ,   3 1 7 ,   3 1 6 ,   3 1 4 ,   3 1 3 ,   3 1 4 ,   3 1 6 ,   3 1 7 ,   3 1 7 ,   3 1 4 ,   3 1 4 ,   3 1 3 ,   3 1 4 ,   3 1 6 ,   3 1 8 ,   3 1 5 ,   3 1 3 ,   3 1 4 ,   3 1 6 ,   3 1 7 ,   3 1 8 ,   3 1 6 ,   3 1 5 ,   3 1 3 ,   3 1 4 ,   3 1 5 ,   3 1 7 ,   3 1 8 ,   3 1 7 ,   3 1 5 ,   3 1 4 ,   3 1 6 ,   3 1 6 ,   3 1 7 ,   3 1 8 ,   3 1 6 ,   3 1 4 ,   3 1 4 ,   3 1 6 ,   3 1 8 ,   3 1 8 ,   3 1 5 ,   3 1 4 ,   3 1 6 ,   3 1 7 ,   3 1 5 ,   3 1 8 ,   3 1 5 ,   3 1 4 ,   3 1 5 ,   3 1 8 ,   3 1 8 ,   3 1 6 ,   3 1 4 ,   3 1 5 ,   3 1 7 ,   3 1 8 ,   3 1 8 ,   3 1 6 ,   3 1 4 ,   3 1 5 ,   3 1 7 ,   3 1 8 ,   3 1 7 ,   3 1 5 ,   3 1 5 ,   3 1 7 ,   3 1 8 ,   3 1 8 ,   3 1 6 ,   3 1 5 ,   3 1 5 ,   3 1 8 ,   3 1 9 ,   3 1 8 ,   3 1 6 ,   3 1 5 ,   3 1 6 ,   3 1 8 ,   3 1 9 ,   3 1 7 ,   3 1 5 ,   3 1 5 ,   3 1 7 ,   3 1 9 ,   3 1 8 ,   3 1 6 ,   3 1 5 ,   3 1 5 ]",315.28
data/-15_00_20_0-15_00_28_19,"[ 3 1 6 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 7 ,   3 2 0 ,   3 2 0 ,   3 1 7 ,   3 1 6 ,   3 1 7 ,   3 2 0 ,   3 1 9 ,   3 1 7 ,   3 1 6 ,   3 1 8 ,   3 2 0 ,   3 1 9 ,   3 1 7 ,   3 1 6 ,   3 1 7 ,   3 1 9 ,   3 2 0 ,   3 1 7 ,   3 1 6 ,   3 1 8 ,   3 1 9 ,   3 1 9 ,   3 1 7 ,   3 1 6 ,   3 1 8 ,   3 2 0 ,   3 1 9 ,   3 1 7 ,   3 1 5 ,   3 1 7 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 7 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 8 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 9 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 8 ,   3 1 9 ,   3 2 0 ,   3 1 9 ,   3 1 7 ,   3 1 7 ,   3 1 9 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 8 ,   3 1 9 ,   3 1 9 ,   3 1 7 ,   3 1 4 ,   3 1 9 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 8 ,   3 2 0 ,   3 2 0 ,   3 1 8 ,   3 1 6 ,   3 1 8 ,   3 2 0 ,   3 2 1 ,   3 2 0 ,   3 1 7 ,   3 1 7 ,   3 1 8 ,   3 2 0 ,   3 2 1 ,   3 1 9 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 2 4 ,   3 1 3 ,   3 1 8 ,   3 1 7 ,   3 1 8 ,   3 2 0 ,   3 2 2 ,   3 2 1 ,   3 1 8 ,   3 1 7 ,   3 1 8 ,   3 2 1 ,   3 2 2 ,   3 2 8 ,   3 1 7 ,   3 1 6 ,   3 1 9 ,   3 2 0 ,   3 2 2 ,   3 1 9 ,   3 1 7 ,   3 1 8 ,   3 2 0 ,   3 2 1 ,   3 2 0 ,   3 1 9 ,   3 1 7 ,   3 1 8 ,   3 1 9 ,   3 2 1 ,   3 2 1 ,   3 1 9 ,   3 1 7 ,   3 1 7 ,   3 1 8 ,   3 2 0 ,   3 2 1 ,   3 2 1 ,   3 1 9 ,   3 1 8 ,   3 1 7 ,   3 1 8 ,   3 2 0 ,   3 2 2 ,   3 2 2 ,   3 2 1 ,   3 2 0 ,   3 1 9 ,   3 1 8 ,   3 1 8 ,   3 1 9 ,   3 2 0 ,   3 2 2 ,   3 2 1 ,   3 1 9 ,   3 1 8 ,   3 1 8 ,   3 1 9 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 1 9 ,   3 1 7 ,   3 1 9 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 1 9 ,   3 1 8 ,   3 1 8 ,   3 2 0 ,   3 2 2 ,   3 2 2 ,   3 2 1 ,   3 2 0 ,   3 1 9 ,   3 1 8 ,   3 1 9 ,   3 1 9 ,   3 2 0 ,   3 2 1 ,   3 2 2 ,   3 2 2 ,   3 2 1 ,   3 1 9 ,   3 1 8 ,   3 1 9 ,   3 2 0 ,   3 2 2 ,   3 2 2 ,   3 1 8 ,   3 1 9 ,   3 1 8 ,   3 1 8 ,   3 1 9 ,   3 2 1 ,   3 2 2 ,   3 2 2 ,   3 2 1 ,   3 1 8 ,   3 1 8 ,   3 2 0 ,   3 2 2 ,   3 2 2 ,   3 2 1 ,   3 1 9 ,   3 1 9 ]",318.97
data/-15_00_30_0-15_00_38_20,"[ 3 1 9 ,   3 2 1 ,   3 2 2 ,   3 2 3 ,   3 2 3 ,   3 2 3 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 1 7 ,   3 2 0 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 3 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 1 9 ,   3 1 9 ,   3 2 0 ,   3 2 2 ,   3 2 4 ,   3 2 3 ,   3 2 3 ,   3 2 1 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 3 ,   3 2 4 ,   3 2 3 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 3 ,   3 2 4 ,   3 2 3 ,   3 2 2 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 3 ,   3 2 2 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 2 ,   3 2 4 ,   3 2 5 ,   3 2 3 ,   3 2 0 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 4 ,   3 2 2 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 3 ,   3 2 3 ,   3 2 2 ,   3 2 1 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 4 ,   3 2 4 ,   3 2 3 ,   3 2 2 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 2 1 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 5 ,   3 2 4 ,   3 2 3 ,   3 2 3 ,   3 2 1 ,   3 2 1 ,   3 1 8 ,   3 1 9 ,   3 2 4 ,   3 2 5 ,   3 2 4 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 2 1 ,   3 2 3 ,   3 2 4 ,   3 2 5 ,   3 2 5 ,   3 2 2 ,   3 2 1 ,   3 2 1 ,   3 2 1 ,   3 2 4 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 3 ,   3 2 2 ,   3 2 2 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 5 ,   3 2 5 ,   3 2 4 ,   3 2 3 ,   3 2 1 ,   3 2 1 ,   3 2 1 ,   3 2 3 ,   3 2 4 ,   3 2 5 ,   3 2 4 ,   3 2 3 ,   3 2 2 ,   3 2 1 ,   3 2 2 ,   3 2 4 ,   3 2 5 ,   3 2 5 ,   3 2 3 ,   3 2 1 ,   3 2 1 ,   3 2 2 ,   3 2 4 ,   3 2 6 ,   3 2 5 ,   3 2 3 ,   3 2 1 ,   3 2 2 ,   3 2 4 ,   3 2 5 ,   3 2 6 ,   3 2 6 ,   3 2 3 ,   3 2 2 ,   3 2 2 ,   3 2 3 ,   3 2 6 ,   3 2 6 ,   3 2 5 ,   3 2 3 ,   3 2 1 ,   3 2 2 ,   3 2 4 ,   3 2 6 ,   3 2 6 ,   3 2 4 ,   3 2 2 ,   3 2 1 ,   3 2 3 ,   3 2 6 ,   3 2 7 ,   3 2 5 ,   3 2 3 ,   3 2 2 ,   3 2 3 ,   3 2 4 ,   3 2 6 ,   3 2 7 ,   3 2 5 ,   3 2 4 ,   3 2 2 ,   3 2 3 ,   3 2 5 ,   3 2 6 ,   3 2 6 ,   3 2 5 ,   3 2 4 ,   3 2 2 ,   3 2 3 ,   3 2 7 ]",322.625
data/-15_00_40_0-15_00_48_21,"[ 3 2 7 ,   3 2 4 ,   3 2 3 ,   3 2 2 ,   3 2 3 ,   3 2 5 ,   3 2 6 ,   3 2 7 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 4 ,   3 2 3 ,   3 2 4 ,   3 2 5 ,   3 2 6 ,   3 2 6 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 6 ,   3 2 7 ,   3 2 9 ,   3 2 6 ,   3 2 4 ,   3 2 3 ,   3 2 4 ,   3 2 5 ,   3 2 6 ,   3 2 7 ,   3 2 9 ,   3 2 6 ,   3 2 8 ,   3 2 0 ,   3 2 2 ,   3 2 6 ,   3 2 6 ,   3 2 8 ,   3 2 7 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 4 ,   3 2 6 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 2 9 ,   3 1 9 ,   3 2 4 ,   3 2 5 ,   3 2 3 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 4 ,   3 2 3 ,   3 2 4 ,   3 2 6 ,   3 2 8 ,   3 3 5 ,   3 2 9 ,   3 2 7 ,   3 2 4 ,   3 2 3 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 4 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 9 ,   3 2 9 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 4 ,   3 2 5 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 2 7 ,   3 2 5 ,   3 2 4 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 7 ,   3 2 5 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 3 0 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 7 ,   3 2 9 ,   3 3 0 ,   3 2 7 ,   3 2 5 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 2 7 ,   3 2 5 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 2 9 ,   3 2 8 ,   3 2 5 ,   3 2 6 ,   3 2 5 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 2 7 ,   3 2 5 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 3 0 ,   3 2 9 ,   3 2 7 ,   3 2 5 ,   3 2 5 ,   3 2 6 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 6 ,   3 2 8 ,   3 2 5 ,   3 2 7 ,   3 3 1 ,   3 2 9 ,   3 2 7 ,   3 2 5 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 2 9 ,   3 2 7 ,   3 2 6 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 3 0 ,   3 2 7 ,   3 2 6 ,   3 2 6 ,   3 2 8 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 6 ,   3 2 4 ,   3 2 7 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 7 ,   3 2 6 ,   3 2 6 ,   3 2 6 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 8 ,   3 2 9 ]",326.575
data/-15_00_50_0-15_00_58_19,"[ 3 2 4 ,   3 2 4 ,   3 2 4 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 5 ,   3 2 2 ,   3 2 4 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 5 ,   3 2 4 ,   3 2 4 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 3 ,   3 2 4 ,   3 2 6 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 6 ,   3 2 6 ,   3 2 4 ,   3 2 3 ,   3 2 5 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 6 ,   3 2 4 ,   3 2 4 ,   3 2 6 ,   3 2 8 ,   3 2 8 ,   3 2 6 ,   3 2 4 ,   3 2 2 ,   3 2 5 ,   3 2 7 ,   3 2 7 ,   3 2 8 ,   3 2 7 ,   3 2 6 ,   3 2 4 ,   3 2 3 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 6 ,   3 2 4 ,   3 2 4 ,   3 2 6 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 7 ,   3 2 9 ,   3 2 8 ,   3 2 7 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 7 ,   3 2 5 ,   3 2 4 ,   3 2 5 ,   3 2 7 ,   3 2 9 ,   3 3 0 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 7 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 7 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 2 8 ,   3 2 6 ,   3 2 5 ,   3 2 5 ,   3 2 6 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 2 8 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 6 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 6 ,   3 2 7 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 9 ,   3 2 7 ,   3 2 6 ,   3 2 6 ,   3 2 5 ,   3 2 6 ,   3 2 6 ,   3 2 8 ,   3 2 9 ,   3 3 0 ,   3 2 9 ,   3 2 8 ,   3 2 7 ,   3 2 6 ,   3 2 6 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 3 0 ,   3 3 1 ,   3 3 0 ,   3 2 8 ,   3 2 7 ,   3 2 7 ,   3 2 6 ,   3 2 5 ,   3 2 6 ,   3 2 6 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 7 ,   3 2 6 ,   3 2 6 ,   3 2 7 ,   3 2 6 ,   3 2 7 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 8 ,   3 2 7 ,   3 2 8 ,   3 2 6 ,   3 2 6 ,   3 2 7 ]",326.835
data/-15_01_0_0-15_01_8_20,"[ 3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 8 ,   3 2 7 ,   3 2 7 ,   3 2 8 ,   3 2 9 ,   3 3 0 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 2 ,   3 3 1 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 8 ,   3 2 7 ,   3 2 7 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 3 ,   3 3 3 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 1 ,   3 3 2 ,   3 3 1 ,   3 3 1 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 7 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 2 8 ,   3 2 9 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 3 0 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 1 ,   3 3 1 ,   3 3 0 ,   3 3 0 ,   3 3 1 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 1 ,   3 3 2 ,   3 3 3 ,   3 3 3 ,   3 3 3 ,   3 3 3 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 1 ,   3 3 2 ,   3 3 3 ,   3 3 3 ,   3 3 3 ,   3 3 4 ,   3 3 3 ,   3 3 3 ,   3 3 3 ,   3 3 2 ,   3 3 2 ,   3 3 1 ,   3 3 0 ,   3 2 9 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 2 ,   3 3 3 ,   3 3 3 ,   3 3 3 ]",329.94
