time,data,avg
data/-15_00_0_0-15_00_8_19,"[ 6 8 1 ,   6 7 9 ,   6 7 6 ,   6 7 5 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 0 ,   6 7 0 ,   6 6 9 ,   6 7 2 ,   6 7 3 ,   6 7 3 ,   6 7 4 ,   6 7 7 ,   6 7 7 ,   6 7 6 ,   6 7 7 ,   6 7 7 ,   6 7 4 ,   6 7 3 ,   6 7 1 ,   6 6 8 ,   6 6 8 ,   6 6 9 ,   6 6 8 ,   6 6 7 ,   6 6 7 ,   6 6 9 ,   6 7 1 ,   6 7 1 ,   6 7 3 ,   6 7 5 ,   6 7 4 ,   6 7 5 ,   6 7 5 ,   6 7 5 ,   6 7 4 ,   6 7 4 ,   6 7 2 ,   6 7 1 ,   6 7 0 ,   6 6 9 ,   6 6 7 ,   6 6 7 ,   6 6 6 ,   6 6 6 ,   6 6 7 ,   6 6 8 ,   6 7 0 ,   6 7 1 ,   6 7 1 ,   6 7 3 ,   6 7 4 ,   6 7 4 ,   6 7 4 ,   6 7 2 ,   6 7 4 ,   6 7 4 ,   6 7 4 ,   6 7 3 ,   6 7 3 ,   6 7 2 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 3 ,   6 7 2 ,   6 7 3 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 1 ,   6 7 1 ,   6 7 1 ,   6 7 2 ,   6 7 1 ,   6 7 1 ,   6 7 0 ,   6 7 1 ,   6 7 1 ,   6 7 0 ,   6 7 1 ,   6 6 7 ,   6 7 0 ,   6 7 1 ,   6 7 0 ,   6 6 8 ,   6 6 8 ,   6 6 8 ,   6 6 8 ,   6 6 9 ,   6 6 8 ,   6 6 8 ,   6 6 6 ,   6 6 5 ,   6 6 6 ,   6 6 5 ,   6 6 5 ,   6 6 2 ,   6 6 1 ,   6 6 2 ,   6 6 1 ,   6 6 1 ,   6 6 1 ,   6 6 2 ,   6 6 4 ,   6 6 5 ,   6 6 5 ,   6 6 5 ,   6 6 6 ,   6 6 9 ,   6 6 9 ,   6 6 9 ,   6 7 0 ,   6 7 0 ,   6 6 9 ,   6 7 0 ,   6 6 8 ,   6 6 7 ,   6 6 7 ,   6 6 7 ,   6 6 6 ,   6 6 6 ,   6 6 3 ,   6 6 3 ,   6 6 2 ,   6 6 3 ,   6 6 3 ,   6 6 3 ,   6 6 5 ,   6 6 6 ,   6 6 7 ,   6 6 7 ,   6 6 7 ,   6 6 7 ,   6 6 7 ,   6 6 7 ,   6 6 8 ,   6 6 8 ,   6 6 9 ,   6 6 9 ,   6 6 9 ,   6 7 1 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 2 ,   6 7 3 ,   6 7 4 ,   6 7 3 ,   6 7 3 ,   6 7 3 ,   6 7 3 ,   6 7 3 ,   6 7 4 ,   6 7 3 ,   6 7 2 ,   6 7 1 ,   6 7 2 ,   6 7 1 ,   6 7 1 ,   6 7 0 ,   6 7 0 ,   6 7 0 ,   6 7 0 ,   6 7 0 ,   6 6 9 ,   6 6 9 ,   6 6 9 ,   6 6 9 ,   6 6 9 ,   6 6 9 ,   6 6 8 ,   6 6 6 ,   6 6 5 ,   6 6 6 ,   6 6 6 ,   6 6 6 ,   6 6 4 ,   6 6 5 ,   6 6 5 ,   6 6 5 ,   6 6 5 ]",669.735
data/-15_00_10_0-15_00_18_20,"[ 6 6 4 ,   6 6 3 ,   6 6 4 ,   6 6 7 ,   6 6 9 ,   6 7 1 ,   6 7 2 ,   6 7 0 ,   6 6 8 ,   6 6 4 ,   6 6 4 ,   6 6 4 ,   6 6 4 ,   6 6 6 ,   6 6 7 ,   6 6 8 ,   6 7 0 ,   6 7 0 ,   6 7 0 ,   6 7 0 ,   6 7 1 ,   6 6 7 ,   6 6 4 ,   6 6 2 ,   6 6 2 ,   6 6 4 ,   6 6 9 ,   6 6 9 ,   6 6 7 ,   6 6 4 ,   6 6 1 ,   6 6 1 ,   6 6 3 ,   6 6 7 ,   6 6 8 ,   6 6 6 ,   6 6 3 ,   6 5 9 ,   6 5 9 ,   6 6 2 ,   6 6 3 ,   6 6 5 ,   6 6 3 ,   6 6 0 ,   6 5 8 ,   6 6 1 ,   6 6 6 ,   6 6 3 ,   6 6 0 ,   6 5 7 ,   6 5 8 ,   6 6 2 ,   6 6 2 ,   6 6 4 ,   6 5 9 ,   6 5 7 ,   6 5 5 ,   6 6 0 ,   6 6 3 ,   6 6 3 ,   6 5 9 ,   6 5 6 ,   6 5 4 ,   6 5 9 ,   6 6 1 ,   6 6 2 ,   6 5 9 ,   6 5 4 ,   6 5 7 ,   6 5 3 ,   6 5 6 ,   6 5 9 ,   6 6 0 ,   6 5 9 ,   6 5 6 ,   6 5 3 ,   6 5 2 ,   6 5 1 ,   6 5 5 ,   6 5 8 ,   6 5 9 ,   6 5 8 ,   6 5 6 ,   6 5 4 ,   6 5 2 ,   6 5 0 ,   6 5 2 ,   6 5 4 ,   6 5 7 ,   6 5 7 ,   6 5 7 ,   6 5 5 ,   6 5 2 ,   6 5 0 ,   6 5 0 ,   6 5 3 ,   6 5 5 ,   6 5 7 ,   6 5 7 ,   6 5 3 ,   6 4 9 ,   6 4 8 ,   6 5 1 ,   6 5 5 ,   6 5 6 ,   6 5 6 ,   6 5 2 ,   6 4 9 ,   6 4 8 ,   6 5 1 ,   6 5 4 ,   6 5 5 ,   6 5 3 ,   6 4 9 ,   6 4 7 ,   6 4 7 ,   6 5 1 ,   6 5 3 ,   6 5 4 ,   6 5 2 ,   6 4 7 ,   6 4 6 ,   6 4 7 ,   6 5 0 ,   6 5 3 ,   6 5 2 ,   6 4 7 ,   6 4 5 ,   6 4 8 ,   6 5 2 ,   6 5 3 ,   6 5 1 ,   6 4 9 ,   6 4 6 ,   6 4 5 ,   6 4 8 ,   6 5 1 ,   6 5 2 ,   6 5 1 ,   6 4 8 ,   6 4 5 ,   6 4 4 ,   6 4 7 ,   6 5 1 ,   6 5 2 ,   6 4 9 ,   6 4 5 ,   6 4 4 ,   6 4 6 ,   6 5 0 ,   6 5 1 ,   6 4 9 ,   6 4 4 ,   6 4 3 ,   6 4 6 ,   6 5 0 ,   6 5 0 ,   6 4 7 ,   6 4 3 ,   6 4 2 ,   6 4 6 ,   6 5 0 ,   6 4 8 ,   6 4 3 ,   6 4 2 ,   6 4 5 ,   6 4 9 ,   6 5 0 ,   6 4 6 ,   6 4 3 ,   6 4 2 ,   6 4 6 ,   6 4 9 ,   6 4 8 ,   6 4 4 ,   6 4 1 ,   6 4 4 ,   6 4 8 ,   6 4 9 ,   6 4 7 ,   6 4 1 ,   6 4 1 ,   6 4 4 ,   6 4 8 ,   6 4 8 ,   6 4 6 ,   6 4 2 ,   6 4 1 ,   6 4 5 ,   6 4 9 ,   6 4 7 ,   6 4 2 ,   6 4 0 ,   6 4 4 ,   6 4 7 ,   6 4 8 ,   6 4 4 ,   6 4 1 ,   6 4 0 ,   6 4 3 ]",654.115
data/-15_00_20_0-15_00_28_19,"[ 6 4 0 ,   6 4 3 ,   6 4 3 ,   6 3 8 ,   6 3 7 ,   6 4 1 ,   6 4 5 ,   6 4 1 ,   6 3 7 ,   6 3 7 ,   6 4 2 ,   6 4 4 ,   6 4 1 ,   6 3 7 ,   6 3 8 ,   6 4 3 ,   6 4 5 ,   6 4 1 ,   6 3 7 ,   6 3 7 ,   6 4 1 ,   6 4 4 ,   6 4 1 ,   6 3 7 ,   6 3 6 ,   6 4 0 ,   6 4 3 ,   6 4 1 ,   6 3 7 ,   6 3 7 ,   6 4 3 ,   6 4 4 ,   6 4 0 ,   6 3 7 ,   6 3 6 ,   6 4 2 ,   6 4 4 ,   6 4 0 ,   6 3 7 ,   6 3 5 ,   6 4 0 ,   6 4 3 ,   6 4 1 ,   6 3 7 ,   6 3 6 ,   6 4 0 ,   6 4 3 ,   6 4 0 ,   6 3 7 ,   6 3 7 ,   6 4 2 ,   6 4 3 ,   6 4 0 ,   6 3 6 ,   6 3 5 ,   6 3 9 ,   6 4 2 ,   6 4 3 ,   6 3 9 ,   6 3 6 ,   6 3 9 ,   6 4 2 ,   6 4 2 ,   6 3 6 ,   6 3 6 ,   6 4 1 ,   6 4 2 ,   6 3 9 ,   6 3 5 ,   6 3 8 ,   6 4 2 ,   6 4 1 ,   6 3 6 ,   6 3 5 ,   6 4 0 ,   6 4 3 ,   6 3 9 ,   6 3 6 ,   6 3 4 ,   6 3 9 ,   6 4 2 ,   6 4 1 ,   6 3 8 ,   6 3 5 ,   6 3 6 ,   6 3 9 ,   6 4 2 ,   6 4 1 ,   6 3 6 ,   6 3 5 ,   6 3 7 ,   6 4 2 ,   6 4 3 ,   6 3 8 ,   6 3 5 ,   6 3 5 ,   6 3 8 ,   6 4 2 ,   6 4 2 ,   6 3 9 ,   6 3 5 ,   6 3 5 ,   6 3 9 ,   6 4 2 ,   6 4 3 ,   6 4 0 ,   6 3 5 ,   6 3 5 ,   6 3 9 ,   6 4 2 ,   6 4 1 ,   6 3 5 ,   6 3 4 ,   6 3 7 ,   6 4 1 ,   6 4 2 ,   6 3 9 ,   6 3 5 ,   6 3 4 ,   6 3 7 ,   6 4 1 ,   6 4 1 ,   6 3 9 ,   6 3 5 ,   6 3 4 ,   6 3 6 ,   6 3 8 ,   6 4 0 ,   6 4 1 ,   6 3 8 ,   6 3 5 ,   6 3 3 ,   6 3 4 ,   6 3 7 ,   6 4 0 ,   6 4 1 ,   6 4 1 ,   6 3 8 ,   6 3 4 ,   6 3 4 ,   6 3 3 ,   6 3 6 ,   6 3 8 ,   6 4 0 ,   6 4 0 ,   6 3 7 ,   6 3 4 ,   6 3 3 ,   6 3 4 ,   6 3 7 ,   6 4 0 ,   6 4 0 ,   6 3 7 ,   6 3 5 ,   6 3 3 ,   6 3 2 ,   6 3 7 ,   6 3 9 ,   6 4 0 ,   6 3 5 ,   6 3 3 ,   6 3 2 ,   6 3 5 ,   6 3 9 ,   6 3 9 ,   6 3 9 ,   6 3 6 ,   6 3 2 ,   6 3 1 ,   6 3 2 ,   6 3 4 ,   6 3 6 ,   6 3 8 ,   6 3 9 ,   6 3 9 ,   6 3 7 ,   6 3 5 ,   6 3 2 ,   6 3 1 ,   6 3 4 ,   6 3 8 ,   6 3 8 ,   6 3 7 ,   6 3 5 ,   6 3 2 ,   6 3 1 ,   6 3 1 ,   6 3 4 ,   6 3 8 ,   6 3 8 ,   6 3 6 ,   6 3 1 ,   6 3 0 ,   6 3 3 ,   6 3 7 ,   6 3 8 ,   6 3 5 ,   6 3 1 ,   6 3 0 ,   6 3 2 ]",637.85
data/-15_00_30_0-15_00_38_20,"[ 6 3 1 ,   6 3 3 ,   6 3 6 ,   6 3 6 ,   6 3 5 ,   6 3 3 ,   6 2 9 ,   6 2 8 ,   6 2 9 ,   6 3 1 ,   6 3 2 ,   6 3 5 ,   6 3 6 ,   6 3 6 ,   6 3 3 ,   6 3 2 ,   6 2 9 ,   6 2 9 ,   6 2 8 ,   6 3 0 ,   6 3 2 ,   6 3 4 ,   6 3 6 ,   6 3 4 ,   6 3 2 ,   6 2 8 ,   6 2 8 ,   6 2 8 ,   6 2 9 ,   6 3 1 ,   6 3 4 ,   6 3 5 ,   6 3 5 ,   6 3 2 ,   6 2 8 ,   6 2 7 ,   6 3 0 ,   6 3 3 ,   6 3 4 ,   6 3 5 ,   6 3 2 ,   6 2 8 ,   6 2 8 ,   6 2 7 ,   6 3 0 ,   6 3 4 ,   6 3 4 ,   6 3 4 ,   6 3 2 ,   6 2 8 ,   6 2 8 ,   6 2 7 ,   6 2 9 ,   6 3 1 ,   6 3 4 ,   6 3 5 ,   6 3 3 ,   6 3 1 ,   6 2 7 ,   6 2 6 ,   6 2 7 ,   6 3 0 ,   6 3 3 ,   6 3 3 ,   6 3 4 ,   6 3 2 ,   6 3 1 ,   6 2 7 ,   6 2 7 ,   6 2 6 ,   6 2 8 ,   6 3 0 ,   6 3 3 ,   6 3 4 ,   6 3 4 ,   6 3 1 ,   6 3 0 ,   6 2 7 ,   6 2 6 ,   6 2 6 ,   6 2 7 ,   6 2 9 ,   6 3 1 ,   6 3 3 ,   6 3 4 ,   6 3 3 ,   6 3 2 ,   6 3 0 ,   6 2 9 ,   6 2 7 ,   6 2 7 ,   6 2 6 ,   6 2 7 ,   6 2 9 ,   6 3 1 ,   6 3 2 ,   6 3 4 ,   6 3 3 ,   6 3 0 ,   6 2 7 ,   6 2 6 ,   6 2 5 ,   6 2 7 ,   6 2 9 ,   6 3 2 ,   6 3 3 ,   6 3 3 ,   6 3 0 ,   6 2 6 ,   6 2 5 ,   6 2 5 ,   6 2 8 ,   6 3 2 ,   6 3 3 ,   6 3 3 ,   6 2 9 ,   6 2 6 ,   6 2 5 ,   6 2 6 ,   6 2 9 ,   6 3 2 ,   6 3 2 ,   6 3 3 ,   6 2 9 ,   6 2 5 ,   6 2 5 ,   6 2 5 ,   6 2 8 ,   6 3 1 ,   6 3 1 ,   6 3 2 ,   6 2 9 ,   6 2 8 ,   6 2 5 ,   6 2 4 ,   6 2 4 ,   6 2 7 ,   6 3 1 ,   6 3 1 ,   6 3 1 ,   6 2 9 ,   6 2 5 ,   6 2 4 ,   6 2 4 ,   6 2 7 ,   6 3 1 ,   6 3 1 ,   6 2 9 ,   6 2 5 ,   6 2 4 ,   6 2 5 ,   6 2 8 ,   6 3 0 ,   6 3 1 ,   6 2 7 ,   6 2 4 ,   6 2 4 ,   6 2 7 ,   6 3 0 ,   6 3 1 ,   6 3 1 ,   6 2 7 ,   6 2 4 ,   6 2 3 ,   6 2 6 ,   6 3 0 ,   6 3 1 ,   6 3 1 ,   6 2 7 ,   6 2 4 ,   6 2 3 ,   6 2 6 ,   6 3 0 ,   6 3 1 ,   6 2 8 ,   6 2 4 ,   6 2 3 ,   6 2 4 ,   6 2 8 ,   6 3 1 ,   6 3 0 ,   6 2 6 ,   6 2 3 ,   6 2 3 ,   6 2 5 ,   6 3 0 ,   6 3 0 ,   6 3 0 ,   6 2 6 ,   6 2 3 ,   6 2 3 ,   6 2 6 ,   6 2 9 ,   6 3 0 ,   6 2 8 ,   6 2 4 ,   6 2 2 ,   6 2 4 ,   6 2 7 ,   6 2 9 ]",629.225
data/-15_00_40_0-15_00_48_21,"[ 6 2 4 ,   6 2 2 ,   6 2 1 ,   6 2 0 ,   6 2 4 ,   6 2 7 ,   6 2 7 ,   6 2 8 ,   6 2 6 ,   6 2 5 ,   6 2 1 ,   6 2 2 ,   6 2 1 ,   6 2 3 ,   6 2 5 ,   6 2 7 ,   6 2 8 ,   6 2 5 ,   6 2 3 ,   6 2 1 ,   6 2 0 ,   6 2 2 ,   6 2 4 ,   6 2 7 ,   6 2 8 ,   6 2 7 ,   6 2 4 ,   6 2 0 ,   6 2 0 ,   6 2 2 ,   6 2 4 ,   6 2 7 ,   6 2 8 ,   6 2 8 ,   6 2 4 ,   6 2 1 ,   6 1 9 ,   6 2 0 ,   6 2 3 ,   6 2 7 ,   6 2 7 ,   6 2 5 ,   6 2 1 ,   6 2 0 ,   6 1 9 ,   6 2 3 ,   6 2 7 ,   6 2 7 ,   6 2 7 ,   6 2 4 ,   6 2 1 ,   6 1 9 ,   6 1 9 ,   6 2 3 ,   6 2 6 ,   6 2 7 ,   6 2 5 ,   6 2 2 ,   6 2 0 ,   6 1 9 ,   6 2 2 ,   6 2 6 ,   6 2 7 ,   6 2 8 ,   6 2 4 ,   6 2 2 ,   6 1 9 ,   6 1 9 ,   6 1 8 ,   6 2 2 ,   6 2 5 ,   6 2 5 ,   6 2 7 ,   6 2 4 ,   6 2 2 ,   6 1 9 ,   6 1 8 ,   6 1 8 ,   6 2 2 ,   6 2 5 ,   6 2 6 ,   6 2 6 ,   6 2 3 ,   6 1 9 ,   6 1 9 ,   6 1 7 ,   6 2 0 ,   6 2 2 ,   6 2 4 ,   6 2 5 ,   6 2 4 ,   6 2 2 ,   6 1 8 ,   6 1 7 ,   6 1 7 ,   6 2 0 ,   6 2 4 ,   6 2 5 ,   6 2 2 ,   6 1 8 ,   6 1 6 ,   6 1 7 ,   6 2 0 ,   6 2 4 ,   6 2 5 ,   6 2 4 ,   6 2 1 ,   6 1 7 ,   6 1 6 ,   6 1 9 ,   6 2 4 ,   6 2 5 ,   6 2 1 ,   6 1 7 ,   6 1 6 ,   6 2 0 ,   6 2 3 ,   6 2 4 ,   6 2 1 ,   6 1 7 ,   6 1 7 ,   6 2 0 ,   6 2 3 ,   6 2 3 ,   6 1 8 ,   6 1 6 ,   6 1 9 ,   6 2 3 ,   6 2 4 ,   6 2 0 ,   6 1 7 ,   6 1 6 ,   6 2 0 ,   6 2 3 ,   6 2 4 ,   6 2 1 ,   6 1 7 ,   6 1 5 ,   6 1 6 ,   6 2 0 ,   6 2 3 ,   6 2 4 ,   6 2 1 ,   6 1 7 ,   6 1 6 ,   6 1 6 ,   6 2 0 ,   6 2 3 ,   6 2 3 ,   6 2 0 ,   6 1 7 ,   6 1 6 ,   6 1 7 ,   6 2 0 ,   6 2 3 ,   6 2 3 ,   6 2 0 ,   6 1 7 ,   6 1 7 ,   6 1 9 ,   6 2 2 ,   6 2 3 ,   6 2 1 ,   6 1 7 ,   6 1 6 ,   6 1 9 ,   6 2 3 ,   6 2 3 ,   6 2 0 ,   6 1 6 ,   6 1 6 ,   6 1 9 ,   6 2 2 ,   6 2 4 ,   6 2 0 ,   6 1 6 ,   6 1 5 ,   6 1 8 ,   6 2 2 ,   6 2 3 ,   6 2 2 ,   6 1 9 ,   6 1 5 ,   6 1 6 ,   6 2 0 ,   6 2 3 ,   6 2 4 ,   6 2 1 ,   6 1 7 ,   6 1 7 ,   6 1 9 ,   6 2 2 ,   6 2 5 ,   6 2 6 ,   6 2 2 ,   6 1 9 ,   6 1 8 ,   6 2 2 ,   6 2 6 ,   6 2 6 ]",621.505
data/-15_00_50_0-15_00_58_19,"[ 6 2 4 ,   6 2 3 ,   6 2 6 ,   6 2 7 ,   6 3 0 ,   6 3 0 ,   6 3 0 ,   6 2 8 ,   6 2 6 ,   6 2 4 ,   6 2 3 ,   6 2 5 ,   6 2 7 ,   6 2 8 ,   6 2 9 ,   6 2 7 ,   6 2 3 ,   6 2 3 ,   6 2 3 ,   6 2 5 ,   6 2 8 ,   6 2 8 ,   6 2 5 ,   6 2 2 ,   6 2 1 ,   6 2 1 ,   6 2 3 ,   6 2 7 ,   6 2 7 ,   6 2 8 ,   6 2 5 ,   6 2 2 ,   6 2 1 ,   6 2 0 ,   6 2 0 ,   6 2 2 ,   6 2 4 ,   6 2 6 ,   6 2 6 ,   6 2 4 ,   6 2 0 ,   6 2 0 ,   6 2 1 ,   6 2 5 ,   6 2 6 ,   6 2 4 ,   6 2 0 ,   6 1 8 ,   6 1 9 ,   6 2 1 ,   6 2 4 ,   6 2 4 ,   6 2 3 ,   6 2 2 ,   6 1 8 ,   6 1 7 ,   6 1 7 ,   6 2 0 ,   6 2 3 ,   6 2 4 ,   6 2 2 ,   6 2 0 ,   6 1 8 ,   6 1 6 ,   6 1 8 ,   6 2 0 ,   6 2 2 ,   6 2 3 ,   6 2 0 ,   6 1 7 ,   6 1 6 ,   6 1 7 ,   6 1 9 ,   6 2 1 ,   6 2 2 ,   6 2 0 ,   6 1 7 ,   6 1 5 ,   6 1 4 ,   6 1 8 ,   6 2 0 ,   6 2 2 ,   6 1 9 ,   6 1 6 ,   6 1 4 ,   6 1 4 ,   6 1 7 ,   6 2 0 ,   6 2 1 ,   6 1 9 ,   6 1 8 ,   6 1 5 ,   6 1 3 ,   6 1 5 ,   6 1 6 ,   6 2 0 ,   6 2 0 ,   6 2 1 ,   6 1 9 ,   6 1 8 ,   6 1 5 ,   6 1 4 ,   6 1 3 ,   6 1 3 ,   6 1 4 ,   6 1 6 ,   6 1 8 ,   6 1 9 ,   6 2 0 ,   6 2 0 ,   6 1 7 ,   6 1 6 ,   6 1 3 ,   6 1 3 ,   6 1 2 ,   6 1 4 ,   6 1 8 ,   6 1 9 ,   6 1 9 ,   6 1 7 ,   6 1 6 ,   6 1 3 ,   6 1 3 ,   6 1 2 ,   6 1 5 ,   6 1 7 ,   6 1 8 ,   6 1 9 ,   6 1 7 ,   6 1 5 ,   6 1 2 ,   6 1 2 ,   6 1 1 ,   6 1 3 ,   6 1 4 ,   6 1 7 ,   6 1 7 ,   6 1 8 ,   6 1 6 ,   6 1 5 ,   6 1 2 ,   6 1 0 ,   6 1 1 ,   6 1 3 ,   6 1 6 ,   6 1 7 ,   6 1 7 ,   6 1 6 ,   6 1 4 ,   6 1 1 ,   6 1 1 ,   6 1 0 ,   6 0 9 ,   6 1 3 ,   6 1 3 ,   6 1 6 ,   6 1 6 ,   6 1 7 ,   6 1 4 ,   6 1 1 ,   6 1 1 ,   6 0 9 ,   6 1 1 ,   6 1 2 ,   6 1 5 ,   6 1 6 ,   6 1 6 ,   6 1 5 ,   6 1 3 ,   6 1 0 ,   6 1 0 ,   6 1 0 ,   6 1 0 ,   6 0 9 ,   6 1 1 ,   6 1 1 ,   6 1 2 ,   6 1 5 ,   6 1 5 ,   6 1 6 ,   6 1 5 ,   6 1 3 ,   6 1 1 ,   6 1 0 ,   6 0 9 ,   6 0 9 ,   6 1 0 ,   6 1 1 ,   6 1 3 ,   6 1 4 ,   6 1 5 ,   6 1 5 ,   6 1 4 ,   6 1 2 ,   6 1 0 ,   6 0 9 ,   6 0 9 ,   6 0 8 ,   6 1 0 ,   6 1 1 ]",617.605
data/-15_01_0_0-15_01_8_20,"[ 6 1 3 ,   6 1 4 ,   6 1 3 ,   6 1 3 ,   6 1 3 ,   6 1 3 ,   6 1 3 ,   6 1 3 ,   6 1 2 ,   6 1 2 ,   6 1 2 ,   6 1 1 ,   6 0 9 ,   6 0 9 ,   6 0 8 ,   6 0 7 ,   6 0 6 ,   6 0 6 ,   6 0 7 ,   6 0 7 ,   6 0 7 ,   6 1 0 ,   6 1 0 ,   6 1 1 ,   6 1 3 ,   6 1 2 ,   6 1 1 ,   6 1 1 ,   6 0 9 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 7 ,   6 0 7 ,   6 0 5 ,   6 0 5 ,   6 0 5 ,   6 0 5 ,   6 0 6 ,   6 0 5 ,   6 0 5 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 7 ,   6 0 8 ,   6 0 9 ,   6 0 9 ,   6 1 0 ,   6 0 9 ,   6 1 0 ,   6 0 9 ,   6 0 9 ,   6 0 9 ,   6 0 8 ,   6 0 9 ,   6 0 9 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 9 ,   6 0 9 ,   6 0 9 ,   6 0 9 ,   6 0 9 ,   6 1 0 ,   6 1 0 ,   6 1 0 ,   6 1 2 ,   6 1 2 ,   6 1 1 ,   6 1 1 ,   6 1 2 ,   6 1 1 ,   6 1 1 ,   6 1 2 ,   6 1 1 ,   6 1 0 ,   6 1 0 ,   6 1 0 ,   6 1 0 ,   6 1 0 ,   6 0 7 ,   6 0 7 ,   6 0 7 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 6 ,   6 0 5 ,   6 0 5 ,   6 0 6 ,   6 0 5 ,   6 0 5 ,   6 0 5 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 4 ,   6 0 4 ,   6 0 3 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 5 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 5 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 3 ,   6 0 2 ,   6 0 3 ,   6 0 4 ,   6 0 4 ,   6 0 4 ,   6 0 5 ,   6 0 5 ,   6 0 5 ,   6 0 6 ,   6 0 6 ,   6 0 8 ,   6 0 9 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 8 ,   6 0 9 ,   6 0 9 ,   6 0 9 ,   6 0 9 ,   6 0 8 ,   6 0 8 ,   6 0 6 ,   6 0 7 ,   6 0 5 ,   6 0 3 ,   6 0 3 ,   6 0 2 ,   6 0 2 ,   6 0 3 ,   6 0 4 ,   6 0 5 ,   6 0 7 ,   6 0 8 ,   6 0 7 ,   6 0 9 ,   6 0 9 ,   6 0 8 ,   6 0 9 ,   6 0 7 ,   6 0 7 ,   6 0 6 ,   6 0 5 ,   6 0 5 ,   6 0 2 ,   6 0 2 ,   6 0 1 ,   6 0 1 ,   6 0 0 ,   6 0 3 ,   6 0 4 ,   6 0 6 ,   6 0 7 ,   6 0 8 ,   6 0 8 ,   6 0 6 ]",606.98
