time,data,avg
data/-15_00_0_0-15_00_8_19,"[ 2 6 7 ,   2 6 7 ,   2 6 6 ,   2 6 8 ,   2 6 7 ,   2 6 8 ,   2 6 8 ,   2 6 8 ,   2 6 8 ,   2 6 9 ,   2 6 9 ,   2 6 9 ,   2 7 0 ,   2 7 0 ,   2 7 1 ,   2 7 1 ,   2 7 1 ,   2 7 2 ,   2 7 2 ,   2 7 2 ,   2 7 2 ,   2 7 2 ,   2 7 2 ,   2 7 2 ,   2 7 3 ,   2 7 3 ,   2 7 3 ,   2 7 3 ,   2 7 4 ,   2 7 5 ,   2 7 5 ,   2 7 5 ,   2 7 5 ,   2 7 6 ,   2 7 6 ,   2 7 6 ,   2 7 6 ,   2 7 7 ,   2 7 6 ,   2 7 7 ,   2 7 7 ,   2 7 7 ,   2 7 8 ,   2 7 8 ,   2 7 8 ,   2 7 8 ,   2 7 8 ,   2 7 9 ,   2 7 9 ,   2 8 0 ,   2 8 0 ,   2 8 0 ,   2 8 1 ,   2 8 1 ,   2 8 1 ,   2 8 1 ,   2 8 1 ,   2 8 2 ,   2 8 2 ,   2 8 2 ,   2 8 3 ,   2 8 3 ,   2 8 2 ,   2 8 3 ,   2 8 3 ,   2 8 3 ,   2 8 4 ,   2 8 4 ,   2 8 3 ,   2 8 5 ,   2 8 5 ,   2 8 5 ,   2 8 5 ,   2 8 5 ,   2 8 6 ,   2 8 6 ,   2 8 6 ,   2 8 7 ,   2 8 7 ,   2 8 8 ,   2 8 7 ,   2 8 8 ,   2 8 8 ,   2 8 8 ,   2 8 8 ,   2 8 8 ,   2 8 8 ,   2 8 9 ,   2 8 9 ,   2 9 0 ,   2 9 0 ,   2 9 0 ,   2 9 0 ,   2 9 0 ,   2 9 1 ,   2 9 1 ,   2 9 1 ,   2 9 1 ,   2 9 2 ,   2 9 2 ,   2 9 2 ,   2 9 2 ,   2 9 3 ,   2 9 3 ,   2 9 4 ,   2 9 4 ,   2 9 4 ,   2 9 4 ,   2 9 4 ,   2 9 4 ,   2 9 5 ,   2 9 5 ,   2 9 5 ,   2 9 5 ,   2 9 5 ,   2 9 5 ,   2 9 6 ,   2 9 6 ,   2 9 6 ,   2 9 6 ,   2 9 7 ,   2 9 7 ,   2 9 7 ,   2 9 8 ,   2 9 8 ,   2 9 8 ,   2 9 8 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   2 9 9 ,   3 0 0 ,   3 0 0 ,   3 0 0 ,   3 0 0 ,   3 0 0 ,   3 0 0 ,   3 0 0 ,   3 0 1 ,   3 0 1 ,   3 0 1 ,   3 0 1 ,   3 0 1 ,   3 0 1 ,   3 0 1 ,   3 0 1 ,   3 0 2 ,   3 0 2 ,   3 0 2 ,   3 0 2 ,   3 0 2 ,   3 0 2 ,   3 0 2 ,   3 0 3 ,   3 0 2 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 3 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 4 ,   3 0 5 ,   3 0 5 ,   3 0 5 ,   3 0 5 ,   3 0 5 ,   3 0 5 ,   3 0 6 ,   3 0 6 ,   3 0 6 ]",289.735
data/-15_00_10_0-15_00_18_20,"[ 3 1 2 ,   3 1 2 ,   3 1 3 ,   3 1 3 ,   3 1 3 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 4 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 5 ,   3 1 6 ,   3 1 6 ,   3 1 6 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 6 ,   3 1 7 ,   3 1 7 ,   3 1 7 ,   3 1 8 ,   3 1 9 ,   3 1 8 ,   3 1 8 ,   3 1 9 ,   3 1 9 ,   3 1 9 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 0 ,   3 2 1 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 2 2 ,   3 2 1 ,   3 2 2 ,   3 2 3 ,   3 2 3 ,   3 2 3 ,   3 2 3 ,   3 2 3 ,   3 2 4 ,   3 2 4 ,   3 2 5 ,   3 2 4 ,   3 2 5 ,   3 2 5 ,   3 2 5 ,   3 2 6 ,   3 2 6 ,   3 2 6 ,   3 2 6 ,   3 2 6 ,   3 2 7 ,   3 2 7 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 8 ,   3 2 9 ,   3 2 9 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 0 ,   3 3 1 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 2 ,   3 3 3 ,   3 3 3 ,   3 3 3 ,   3 3 3 ,   3 3 4 ,   3 3 3 ,   3 3 4 ,   3 3 4 ,   3 3 4 ,   3 3 5 ,   3 3 5 ,   3 3 5 ,   3 3 5 ,   3 3 5 ,   3 3 6 ,   3 3 6 ,   3 3 6 ,   3 3 7 ,   3 3 7 ,   3 3 7 ,   3 3 7 ,   3 3 7 ,   3 3 7 ,   3 3 8 ,   3 3 8 ,   3 3 8 ,   3 3 8 ,   3 3 8 ,   3 3 8 ,   3 3 9 ,   3 3 9 ,   3 4 0 ,   3 4 0 ,   3 3 9 ,   3 4 0 ,   3 4 0 ,   3 4 0 ,   3 4 1 ,   3 4 1 ,   3 4 1 ,   3 4 1 ,   3 4 1 ,   3 4 2 ,   3 4 2 ,   3 4 2 ,   3 4 2 ,   3 4 2 ,   3 4 2 ,   3 4 3 ,   3 4 3 ,   3 4 4 ,   3 4 4 ,   3 4 3 ,   3 4 4 ,   3 4 4 ,   3 4 4 ,   3 4 5 ,   3 4 5 ,   3 4 5 ,   3 4 5 ,   3 4 5 ,   3 4 5 ,   3 4 6 ,   3 4 6 ,   3 4 6 ,   3 4 6 ,   3 4 6 ,   3 4 7 ,   3 4 7 ,   3 4 7 ,   3 4 7 ,   3 4 7 ,   3 4 7 ,   3 4 8 ,   3 4 8 ,   3 4 8 ,   3 4 8 ,   3 4 8 ,   3 4 9 ,   3 4 9 ,   3 4 9 ,   3 4 9 ,   3 4 9 ,   3 4 9 ,   3 5 0 ,   3 5 0 ,   3 5 0 ,   3 5 0 ,   3 5 0 ,   3 5 1 ,   3 5 1 ,   3 5 1 ,   3 5 1 ,   3 5 1 ,   3 5 1 ,   3 5 2 ,   3 5 2 ,   3 5 2 ,   3 5 2 ,   3 5 2 ,   3 5 2 ,   3 5 3 ,   3 5 3 ,   3 5 3 ,   3 5 3 ,   3 5 3 ,   3 5 4 ,   3 5 4 ,   3 5 4 ,   3 5 4 ,   3 5 4 ,   3 5 4 ,   3 5 4 ]",334.525
data/-15_00_20_0-15_00_28_19,"[ 3 6 2 ,   3 6 3 ,   3 6 3 ,   3 6 2 ,   3 6 2 ,   3 6 3 ,   3 6 3 ,   3 6 3 ,   3 6 3 ,   3 6 3 ,   3 6 4 ,   3 6 4 ,   3 6 4 ,   3 6 4 ,   3 6 4 ,   3 6 5 ,   3 6 5 ,   3 6 5 ,   3 6 5 ,   3 6 5 ,   3 6 5 ,   3 6 6 ,   3 6 5 ,   3 6 5 ,   3 6 6 ,   3 6 6 ,   3 6 7 ,   3 6 6 ,   3 6 6 ,   3 6 6 ,   3 6 7 ,   3 6 7 ,   3 6 7 ,   3 6 7 ,   3 6 7 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 8 ,   3 6 9 ,   3 6 9 ,   3 6 9 ,   3 6 9 ,   3 6 9 ,   3 7 0 ,   3 7 0 ,   3 7 0 ,   3 7 0 ,   3 7 0 ,   3 7 0 ,   3 7 1 ,   3 7 1 ,   3 7 0 ,   3 7 1 ,   3 7 1 ,   3 7 1 ,   3 7 2 ,   3 7 1 ,   3 7 1 ,   3 7 2 ,   3 7 2 ,   3 7 2 ,   3 7 2 ,   3 7 2 ,   3 7 3 ,   3 7 3 ,   3 7 2 ,   3 7 2 ,   3 7 3 ,   3 7 3 ,   3 7 3 ,   3 7 3 ,   3 7 3 ,   3 7 4 ,   3 7 4 ,   3 7 4 ,   3 7 4 ,   3 7 4 ,   3 7 4 ,   3 7 4 ,   3 7 5 ,   3 7 5 ,   3 7 5 ,   3 7 5 ,   3 7 5 ,   3 7 6 ,   3 7 6 ,   3 7 6 ,   3 7 5 ,   3 7 5 ,   3 7 6 ,   3 7 6 ,   3 7 6 ,   3 7 6 ,   3 7 6 ,   3 7 6 ,   3 7 6 ,   3 7 7 ,   3 7 7 ,   3 7 7 ,   3 7 7 ,   3 7 7 ,   3 7 7 ,   3 7 8 ,   3 7 7 ,   3 7 7 ,   3 7 7 ,   3 7 8 ,   3 7 8 ,   3 7 8 ,   3 7 8 ,   3 7 8 ,   3 7 8 ,   3 7 9 ,   3 7 9 ,   3 7 9 ,   3 7 9 ,   3 7 9 ,   3 7 9 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 0 ,   3 8 1 ,   3 8 1 ,   3 8 1 ,   3 8 1 ,   3 8 1 ,   3 8 1 ,   3 8 1 ,   3 8 2 ,   3 8 2 ,   3 8 2 ,   3 8 3 ,   3 8 2 ,   3 8 2 ,   3 8 2 ,   3 8 3 ,   3 8 3 ,   3 8 3 ,   3 8 3 ,   3 8 3 ,   3 8 3 ,   3 8 3 ,   3 8 3 ,   3 8 4 ,   3 8 4 ,   3 8 4 ,   3 8 4 ,   3 8 4 ,   3 8 4 ,   3 8 4 ,   3 8 5 ,   3 8 5 ,   3 8 5 ,   3 8 5 ,   3 8 5 ,   3 8 5 ,   3 8 5 ,   3 8 5 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 6 ,   3 8 7 ,   3 8 7 ,   3 8 7 ,   3 8 7 ,   3 8 7 ,   3 8 7 ,   3 8 7 ,   3 8 7 ,   3 8 8 ,   3 8 8 ,   3 8 7 ,   3 8 8 ,   3 8 8 ,   3 8 8 ,   3 8 9 ,   3 8 9 ,   3 8 8 ,   3 8 8 ,   3 8 8 ,   3 8 9 ]",376.01
data/-15_00_30_0-15_00_38_20,"[ 3 9 4 ,   3 9 4 ,   3 9 5 ,   3 9 5 ,   3 9 4 ,   3 9 5 ,   3 9 5 ,   3 9 5 ,   3 9 5 ,   3 9 5 ,   3 9 5 ,   3 9 6 ,   3 9 6 ,   3 9 6 ,   3 9 6 ,   3 9 6 ,   3 9 6 ,   3 9 6 ,   3 9 5 ,   3 9 6 ,   3 9 6 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 7 ,   3 9 8 ,   3 9 8 ,   3 9 8 ,   3 9 8 ,   3 9 8 ,   3 9 8 ,   3 9 8 ,   3 9 9 ,   3 9 9 ,   3 9 9 ,   3 9 9 ,   3 9 9 ,   3 9 8 ,   3 9 9 ,   3 9 9 ,   4 0 0 ,   4 0 0 ,   4 0 0 ,   4 0 0 ,   3 9 9 ,   4 0 0 ,   4 0 0 ,   4 0 0 ,   4 0 0 ,   4 0 0 ,   4 0 1 ,   4 0 1 ,   4 0 1 ,   4 0 0 ,   4 0 0 ,   4 0 1 ,   4 0 1 ,   4 0 1 ,   4 0 1 ,   4 0 2 ,   4 0 2 ,   4 0 2 ,   4 0 2 ,   4 0 1 ,   4 0 1 ,   4 0 2 ,   4 0 2 ,   4 0 2 ,   4 0 3 ,   4 0 3 ,   4 0 2 ,   4 0 2 ,   4 0 2 ,   4 0 2 ,   4 0 3 ,   4 0 3 ,   4 0 3 ,   4 0 3 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 4 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 6 ,   4 0 6 ,   4 0 6 ,   4 0 5 ,   4 0 5 ,   4 0 5 ,   4 0 6 ,   4 0 6 ,   4 0 6 ,   4 0 6 ,   4 0 7 ,   4 0 6 ,   4 0 6 ,   4 0 6 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 7 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 8 ,   4 0 9 ,   4 0 9 ,   4 0 9 ,   4 0 9 ,   4 0 9 ,   4 0 9 ,   4 0 9 ,   4 0 9 ,   4 1 0 ,   4 1 0 ,   4 1 0 ,   4 0 9 ,   4 0 9 ,   4 1 0 ,   4 1 0 ,   4 1 0 ,   4 1 0 ,   4 1 0 ,   4 1 0 ,   4 1 0 ,   4 1 1 ,   4 1 1 ,   4 1 1 ,   4 1 1 ,   4 1 1 ,   4 1 1 ,   4 1 1 ,   4 1 1 ,   4 1 2 ,   4 1 2 ,   4 1 2 ,   4 1 1 ,   4 1 1 ,   4 1 2 ,   4 1 2 ,   4 1 2 ,   4 1 3 ,   4 1 2 ,   4 1 2 ,   4 1 2 ,   4 1 2 ,   4 1 3 ,   4 1 3 ,   4 1 3 ,   4 1 3 ,   4 1 3 ,   4 1 3 ,   4 1 3 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 3 ,   4 1 3 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 4 ,   4 1 5 ,   4 1 5 ]",404.755
data/-15_00_40_0-15_00_48_21,"[ 4 1 8 ,   4 1 8 ,   4 1 9 ,   4 1 8 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 1 9 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 0 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 0 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 1 ,   4 2 2 ,   4 2 2 ,   4 2 2 ,   4 2 2 ,   4 2 1 ,   4 2 1 ,   4 2 2 ,   4 2 2 ,   4 2 3 ,   4 2 3 ,   4 2 3 ,   4 2 3 ,   4 2 2 ,   4 2 2 ,   4 2 3 ,   4 2 3 ,   4 2 3 ,   4 2 4 ,   4 2 3 ,   4 2 3 ,   4 2 3 ,   4 2 3 ,   4 2 4 ,   4 2 4 ,   4 2 4 ,   4 2 5 ,   4 2 4 ,   4 2 4 ,   4 2 4 ,   4 2 4 ,   4 2 4 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 5 ,   4 2 6 ,   4 2 6 ,   4 2 6 ,   4 2 6 ,   4 2 6 ,   4 2 6 ,   4 2 5 ,   4 2 6 ,   4 2 6 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 8 ,   4 2 8 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 3 0 ,   4 3 0 ,   4 2 9 ,   4 2 9 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 1 ,   4 3 1 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 2 ,   4 3 2 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 3 ,   4 3 3 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 2 ,   4 3 3 ,   4 3 3 ,   4 3 4 ,   4 3 4 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 5 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 5 ,   4 3 4 ,   4 3 4 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 2 ,   4 3 2 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ]",427.17
data/-15_00_50_0-15_00_58_19,"[ 4 2 6 ,   4 2 6 ,   4 2 6 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 7 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 8 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 2 9 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 0 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 1 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 2 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 3 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 4 ,   4 3 5 ,   4 3 5 ,   4 3 5 ,   4 3 5 ,   4 3 5 ,   4 3 5 ,   4 3 5 ,   4 3 5 ,   4 3 6 ,   4 3 6 ,   4 3 6 ,   4 3 6 ,   4 3 6 ,   4 3 6 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 7 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 7 ,   4 3 7 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 9 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 8 ,   4 3 9 ,   4 3 9 ,   4 3 9 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 3 9 ,   4 3 9 ,   4 3 9 ,   4 3 9 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 0 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 1 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 2 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 3 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 3 ,   4 4 4 ,   4 4 3 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 4 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 6 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 5 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 6 ,   4 4 7 ]",437.575
data/-15_01_0_0-15_01_8_20,"[ 4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 0 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 1 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 2 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 2 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 3 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 4 ,   4 5 5 ,   4 5 4 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 5 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 6 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 7 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 7 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 8 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 8 ,   4 5 9 ,   4 5 8 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 5 9 ,   4 6 0 ,   4 6 0 ,   4 6 0 ,   4 5 9 ]",454.515
